stage,round,lobby,map,game_id,player,discord_id,of_name,placement,points,placement_pts,top5_bonus,kill_pts,reach_bonus,kills,final_tiles,minutes,result,end_reason
Qualifier,R3,C7,Balkans,m2QwfVtL,[FISH] Cyanosis,306455054636941322,Cyanosis,30,26,26,0,0,0,0,0,6.8,eliminated,DOMINATION
Qualifier,R3,C7,Balkans,m2QwfVtL,[NRV] Nagi,1422831611224916089,Nagi,31,23,23,0,0,0,0,0,6.6,eliminated,DOMINATION
Qualifier,R3,C7,Balkans,m2QwfVtL,Lord Kakozu,1527790744364908625,Lord Kakozu,32,21,21,0,0,0,0,0,6.5,eliminated,DOMINATION
Qualifier,R3,C7,Balkans,m2QwfVtL,Incon,905718819023110175,Changeling Hegemony,33,18,18,0,0,0,0,0,6.0,eliminated,DOMINATION
Qualifier,R3,C7,Balkans,m2QwfVtL,xSWDxGaming,238819095322165258,SumWhiteDude,34,15,15,0,0,0,0,0,5.9,eliminated,DOMINATION
Qualifier,R3,C7,Balkans,m2QwfVtL,blak,716622317652017183,sonion,35,13,13,0,0,0,0,0,5.8,eliminated,DOMINATION
Qualifier,R3,C7,Balkans,m2QwfVtL,Jloud,812738511303606273,The Trinity Trader,36,10,10,0,0,0,0,0,5.7,eliminated,DOMINATION
Qualifier,R3,C7,Balkans,m2QwfVtL,Polska Partia Przyjaciół Piwa,1422242244777345046,PolskaPartiaPrzyjaciolPiwa,37,8,8,0,0,0,0,0,5.1,eliminated,DOMINATION
Qualifier,R3,C7,Balkans,m2QwfVtL,dandanua,351761707833753601,DandanUA,38,5,5,0,0,0,0,0,4.9,eliminated,DOMINATION
Qualifier,R3,C7,Balkans,m2QwfVtL,null,294092780953796608,KACHO attack n die,39,3,3,0,0,0,0,0,4.3,eliminated,DOMINATION
Qualifier,R3,C7,Balkans,m2QwfVtL,King Eki,1453800722658230474,King Eki,40,0,0,0,0,0,0,0,3.3,eliminated,DOMINATION
Qualifier,R4,C8,Mena,aXbPSskE,atreides,828321420555321355,Atreides,1,149,100,25,24,0,2,976134,14.6,survived,DOMINATION
Qualifier,R4,C8,Mena,aXbPSskE,BlackBoi,713227548619833405,BlackBoi,2,121,97,18,6,0,1,119300,14.6,survived,DOMINATION
Qualifier,R4,C8,Mena,aXbPSskE,[NRV] Nagi,1422831611224916089,Nagi,3,136,94,12,30,0,7,55622,14.6,survived,DOMINATION
Qualifier,R4,C8,Mena,aXbPSskE,Guy293,264788415625691148,my beloved,4,128,90,8,30,0,4,45767,14.6,survived,DOMINATION
Qualifier,R4,C8,Mena,aXbPSskE,Andrey20054,663025493842460672,Andrei,5,114,87,5,22,0,2,10270,14.6,survived,DOMINATION
Qualifier,R4,C8,Mena,aXbPSskE,[NRV] StanleyJJ,1028415610423627877,NRV StanleyJJ,6,114,84,0,30,0,4,2862,14.6,survived,DOMINATION
Qualifier,R4,C8,Mena,aXbPSskE,[AST] SPoS,1031621249832591420,SPoS,7,81,81,0,0,0,0,1381,14.6,survived,DOMINATION
Qualifier,R4,C8,Mena,aXbPSskE,dandanua,351761707833753601,DandanUA,8,81,77,0,4,0,1,722,14.6,survived,DOMINATION
Qualifier,R4,C8,Mena,aXbPSskE,StrikingSpliff,708423113259483186,Turbo,9,84,74,0,10,0,1,557,14.6,survived,DOMINATION
Qualifier,R4,C8,Mena,aXbPSskE,ranthis,365737272513134613,Anon566,10,71,71,0,0,0,0,0,14.6,eliminated,DOMINATION
Qualifier,R4,C8,Mena,aXbPSskE,[CZSK] Mole,297312182939418624,Mole,11,68,68,0,0,0,0,0,14.1,eliminated,DOMINATION
Qualifier,R4,C8,Mena,aXbPSskE,Kraken1as,1491805944227696711,Krakenias,12,66,65,0,1,0,1,0,12.4,eliminated,DOMINATION
Qualifier,R4,C8,Mena,aXbPSskE,Maxime Ndf,494175357109272576,GOUGOU GAGA,13,61,61,0,0,0,0,0,11.6,eliminated,DOMINATION
Qualifier,R4,C8,Mena,aXbPSskE,thekidwithaplan,483383051225792552,Thekidwithaplan,14,58,58,0,0,0,0,0,11.4,eliminated,DOMINATION
Qualifier,R4,C8,Mena,aXbPSskE,Leszy,544277575850000414,Bla,15,56,55,0,1,0,1,0,11.3,eliminated,DOMINATION
Qualifier,R4,C8,Mena,aXbPSskE,[FISH] CARPATHIAN,1389141997431951411,CARPATHIAN,16,52,52,0,0,0,0,0,10.8,eliminated,DOMINATION
Qualifier,R4,C8,Mena,aXbPSskE,NoPugBurritoForYou,778354358395076628,NoPugBurritoForYou,17,48,48,0,0,0,0,0,9.5,eliminated,DOMINATION
Qualifier,R4,C8,Mena,aXbPSskE,norinebera,324871613373874187,Imperium Romanum,18,48,45,0,3,0,1,0,9.1,eliminated,DOMINATION
Qualifier,R4,C8,Mena,aXbPSskE,Meldown1973,1272952447123587217,Meldown1973,19,42,42,0,0,0,0,0,8.0,eliminated,DOMINATION
Qualifier,R4,C8,Mena,aXbPSskE,Swanbicep,168578811871494154,Swanbicep,20,39,39,0,0,0,0,0,7.9,eliminated,DOMINATION
Qualifier,R4,C8,Mena,aXbPSskE,opdoppie,1153503516925644801,doppie,21,37,35,0,2,0,1,0,7.9,eliminated,DOMINATION
Qualifier,R4,C8,Mena,aXbPSskE,Lord Kakozu,1527790744364908625,Lord Kakozu,22,32,32,0,0,0,0,0,7.8,eliminated,DOMINATION
Qualifier,R4,C8,Mena,aXbPSskE,Mortal Hunger,363083015272005634,Mortal Hunger,23,29,29,0,0,0,0,0,6.6,eliminated,DOMINATION
Qualifier,R4,C8,Mena,aXbPSskE,Lukasssss,394433432891031552,Lukass,24,26,26,0,0,0,0,0,6.5,eliminated,DOMINATION
Qualifier,R4,C8,Mena,aXbPSskE,ALT,1270468159765217331,ALT,25,23,23,0,0,0,0,0,6.2,eliminated,DOMINATION
Qualifier,R4,C8,Mena,aXbPSskE,sac de frappe,1475466568317145272,empire VIVITLER,26,19,19,0,0,0,0,0,5.9,eliminated,DOMINATION
Qualifier,R4,C8,Mena,aXbPSskE,Incon,905718819023110175,Changeling Hegemony,27,16,16,0,0,0,0,0,5.2,eliminated,DOMINATION
Qualifier,R4,C8,Mena,aXbPSskE,Duchy of Cornwall,1003681311287947404,Duchy of Cornwall,28,13,13,0,0,0,0,0,5.0,eliminated,DOMINATION
Qualifier,R4,C8,Mena,aXbPSskE,Daddy,760857024774406240,Big quack,29,10,10,0,0,0,0,0,4.7,eliminated,DOMINATION
Qualifier,R4,C8,Mena,aXbPSskE,La Vendee,515148060213641248,La Vendee,30,6,6,0,0,0,0,0,4.4,eliminated,DOMINATION
Qualifier,R4,C8,Mena,aXbPSskE,atronko,644977470310711308,atronko,31,3,3,0,0,0,0,0,4.3,eliminated,DOMINATION
Qualifier,R4,C8,Mena,aXbPSskE,splinter,402061868656492554,splinter,32,0,0,0,0,0,0,0,1.3,eliminated,DOMINATION
Qualifier,R4,C9,Mena,a6gGH3iV,Hi There,1369240350316564592,Hi There,1,155,100,25,30,0,15,669274,17.5,survived,DOMINATION
Qualifier,R4,C9,Mena,a6gGH3iV,[JR] DougyJR,355158630221479937,DougyJr,2,145,97,18,30,0,9,146764,17.5,survived,DOMINATION
Qualifier,R4,C9,Mena,a6gGH3iV,Egophobic,300694554645102602,Romulan Star Empire,3,135,93,12,30,0,4,4144,17.5,survived,DOMINATION
Qualifier,R4,C9,Mena,a6gGH3iV,-Gray-,724894940496134146,cophater,4,120,90,8,22,0,2,3636,17.5,survived,DOMINATION
Qualifier,R4,C9,Mena,a6gGH3iV,Jloud,812738511303606273,The Trinity Trader,5,92,87,5,0,0,0,2520,17.5,survived,DOMINATION
Qualifier,R4,C9,Mena,a6gGH3iV,Pyrrha,1433879692506693835,choom,6,112,83,0,29,0,3,2355,17.5,survived,DOMINATION
Qualifier,R4,C9,Mena,a6gGH3iV,beast,554309586983714817,dINEI,7,80,80,0,0,0,1,2212,17.5,survived,DOMINATION
Qualifier,R4,C9,Mena,a6gGH3iV,[un] trueanon listener,352980512643612672,trueanon listener,8,77,77,0,0,0,0,0,17.5,eliminated,DOMINATION
Qualifier,R4,C9,Mena,a6gGH3iV,Mitch,1202428608380018740,VERSTAPPEN,9,76,73,0,3,0,1,56,17.4,eliminated,DOMINATION
Qualifier,R4,C9,Mena,a6gGH3iV,[NSF] Cori,1412963514775109642,Cori,10,70,70,0,0,0,0,0,17.3,eliminated,DOMINATION
Qualifier,R4,C9,Mena,a6gGH3iV,[UN] Geographic Edits,1281977843210784832,Geographic Edits,11,78,67,0,11,0,1,0,16.7,eliminated,DOMINATION
Qualifier,R4,C9,Mena,a6gGH3iV,Reet,1051995359460724766,Reet,12,67,63,0,4,0,3,0,15.7,eliminated,DOMINATION
Qualifier,R4,C9,Mena,a6gGH3iV,xSWDxGaming,238819095322165258,SumWhiteDude,13,60,60,0,0,0,0,0,14.5,eliminated,DOMINATION
Qualifier,R4,C9,Mena,a6gGH3iV,Cheesemaxing,832286969278365706,Cheesemaxing,14,71,57,0,14,0,1,0,13.1,eliminated,DOMINATION
Qualifier,R4,C9,Mena,a6gGH3iV,Andy.,466410771166003218,O w O,15,53,53,0,0,0,0,0,12.9,eliminated,DOMINATION
Qualifier,R4,C9,Mena,a6gGH3iV,[LBU] Ziyad,1042867662692302878,Ziyad,16,50,50,0,0,0,0,0,12.4,eliminated,DOMINATION
Qualifier,R4,C9,Mena,a6gGH3iV,[FISH] Cyanosis,306455054636941322,Cyanosis,17,52,47,0,5,0,1,0,11.4,eliminated,DOMINATION
Qualifier,R4,C9,Mena,a6gGH3iV,zikomode,899278024946614344,future,18,43,43,0,0,0,0,0,10.6,eliminated,DOMINATION
Qualifier,R4,C9,Mena,a6gGH3iV,ecrms,1228764491940888667,ecrms,19,40,40,0,0,0,0,0,9.9,eliminated,DOMINATION
Qualifier,R4,C9,Mena,a6gGH3iV,SuperBear3🏹🎯,1098952355296313384,Arasaka Enterprise,20,37,37,0,0,0,0,0,9.5,eliminated,DOMINATION
Qualifier,R4,C9,Mena,a6gGH3iV,sunciy,455231267190079498,sunciy,21,33,33,0,0,0,0,0,9.4,eliminated,DOMINATION
Qualifier,R4,C9,Mena,a6gGH3iV,Naeshonn,204722469284741120,Naeshiggle,22,30,30,0,0,0,0,0,8.7,eliminated,DOMINATION
Qualifier,R4,C9,Mena,a6gGH3iV,Brishton,116383389879107588,Brishton,23,28,27,0,1,0,1,0,8.3,eliminated,DOMINATION
Qualifier,R4,C9,Mena,a6gGH3iV,[UN] Sharktopus,160123158895132672,Sharktopus,24,23,23,0,0,0,0,0,8.2,eliminated,DOMINATION
Qualifier,R4,C9,Mena,a6gGH3iV,halil,777621114159366154,dc halil1054 ad me for clan,25,20,20,0,0,0,0,0,7.7,eliminated,DOMINATION
Qualifier,R4,C9,Mena,a6gGH3iV,jsp mange mon paff?,747846743923884132,leche mes pieds,26,17,17,0,0,0,0,0,7.6,eliminated,DOMINATION
Qualifier,R4,C9,Mena,a6gGH3iV,Thomas,285793831415185409,Dju,27,13,13,0,0,0,0,0,7.3,eliminated,DOMINATION
Qualifier,R4,C9,Mena,a6gGH3iV,Papi Nall,404313432469536769,Order66,28,10,10,0,0,0,0,0,6.7,eliminated,DOMINATION
Qualifier,R4,C9,Mena,a6gGH3iV,factory girl,1323051472870576181,PER MY LAST EMAIL,29,7,7,0,0,0,0,0,6.3,eliminated,DOMINATION
Qualifier,R4,C9,Mena,a6gGH3iV,blak,716622317652017183,sonion,30,3,3,0,0,0,0,0,5.7,eliminated,DOMINATION
Qualifier,R4,C9,Mena,a6gGH3iV,Polska Partia Przyjaciół Piwa,1422242244777345046,PolskaPartiaPrzyjaciolPiwa,31,0,0,0,0,0,0,0,5.3,eliminated,DOMINATION
Qualifier,R5,C10,Asia,okRamLFE,[LUX] TeNa,771775584584990771,TeNa,1,155,100,25,30,0,7,547314,14.2,survived,DOMINATION
Qualifier,R5,C10,Asia,okRamLFE,Coz,193633671683506176,Coz,2,123,97,18,8,0,1,46230,14.2,survived,DOMINATION
Qualifier,R5,C10,Asia,okRamLFE,[LBU] Ziyad,1042867662692302878,Ziyad,3,136,94,12,30,0,3,45685,14.2,survived,DOMINATION
Qualifier,R5,C10,Asia,okRamLFE,smeerkaas,313745254060916737,smeerkaas,4,129,91,8,30,0,6,14259,14.2,survived,DOMINATION
Qualifier,R5,C10,Asia,okRamLFE,[NSF] Cori,1412963514775109642,Cori,5,101,88,5,8,0,2,5891,14.2,survived,DOMINATION
Qualifier,R5,C10,Asia,okRamLFE,SVMURAI,253498848519913472,SVMURAI,6,103,85,0,18,0,3,2850,14.2,survived,DOMINATION
Qualifier,R5,C10,Asia,okRamLFE,Tchoupi,706644518631374889,Sorrynoob,7,92,82,0,10,0,1,1057,14.2,survived,DOMINATION
Qualifier,R5,C10,Asia,okRamLFE,factory girl,1323051472870576181,PER MY LAST EMAIL,8,89,79,0,10,0,2,218,14.2,survived,DOMINATION
Qualifier,R5,C10,Asia,okRamLFE,[Xev]ラーメン,1251900133990465596,ramen,9,85,76,0,9,0,1,143,14.2,survived,DOMINATION
Qualifier,R5,C10,Asia,okRamLFE,Mortal Hunger,363083015272005634,Mortal Hunger,10,74,74,0,0,0,0,1,14.2,survived,DOMINATION
Qualifier,R5,C10,Asia,okRamLFE,colmy,244261012042285056,War Loser Pete Hegseth,11,86,71,0,15,0,2,0,14.2,eliminated,DOMINATION
Qualifier,R5,C10,Asia,okRamLFE,Ah Non,367770410852286464,Ah Non,12,68,68,0,0,0,0,0,13.5,eliminated,DOMINATION
Qualifier,R5,C10,Asia,okRamLFE,Mousekey,1521722112535171143,MouseKey,13,65,65,0,0,0,0,0,12.6,eliminated,DOMINATION
Qualifier,R5,C10,Asia,okRamLFE,BojoJangles,551501271320887316,Joseph,14,62,62,0,0,0,0,0,12.1,eliminated,DOMINATION
Qualifier,R5,C10,Asia,okRamLFE,Cheesemaxing,832286969278365706,Cheesemaxing,15,78,59,0,19,0,4,0,11.2,eliminated,DOMINATION
Qualifier,R5,C10,Asia,okRamLFE,Maxime Ndf,494175357109272576,GOUGOU GAGA,16,56,56,0,0,0,0,0,10.2,eliminated,DOMINATION
Qualifier,R5,C10,Asia,okRamLFE,[FISH] CARPATHIAN,1389141997431951411,CARPATHIAN,17,59,53,0,6,0,1,0,8.7,eliminated,DOMINATION
Qualifier,R5,C10,Asia,okRamLFE,Brishton,116383389879107588,Brishton,18,50,50,0,0,0,0,0,8.0,eliminated,DOMINATION
Qualifier,R5,C10,Asia,okRamLFE,Incon,905718819023110175,Changeling Hegemony,19,47,47,0,0,0,0,0,8.0,eliminated,DOMINATION
Qualifier,R5,C10,Asia,okRamLFE,[FISH] Cyanosis,306455054636941322,Cyanosis,20,44,44,0,0,0,0,0,7.1,eliminated,DOMINATION
Qualifier,R5,C10,Asia,okRamLFE,NoXOuT,186071411830292480,NoXOuT,21,41,41,0,0,0,0,0,7.0,eliminated,DOMINATION
Qualifier,R5,C10,Asia,okRamLFE,Goku._.Blackk,1173726955779129344,a Spaghetti,22,47,38,0,9,0,2,0,6.8,eliminated,DOMINATION
Qualifier,R5,C10,Asia,okRamLFE,Swanbicep,168578811871494154,Swanbicep,23,35,35,0,0,0,0,0,6.4,eliminated,DOMINATION
Qualifier,R5,C10,Asia,okRamLFE,LargoSpark,754091360390217749,if teaming ur bad,24,33,32,0,1,0,1,0,6.0,eliminated,DOMINATION
Qualifier,R5,C10,Asia,okRamLFE,Cthad,742899589564203061,Cthad,25,29,29,0,0,0,0,0,5.9,eliminated,DOMINATION
Qualifier,R5,C10,Asia,okRamLFE,Scythe,1525990743364341850,Hey,26,26,26,0,0,0,0,0,5.9,eliminated,DOMINATION
Qualifier,R5,C10,Asia,okRamLFE,NoPugBurritoForYou,778354358395076628,NoPugBurritoForYou,27,24,24,0,0,0,0,0,5.6,eliminated,DOMINATION
Qualifier,R5,C10,Asia,okRamLFE,Andy.,466410771166003218,O w O,28,21,21,0,0,0,0,0,5.3,eliminated,DOMINATION
Qualifier,R5,C10,Asia,okRamLFE,Listerin,327568849434312706,AnonPenguin,29,18,18,0,0,0,0,0,5.3,eliminated,DOMINATION
Qualifier,R5,C10,Asia,okRamLFE,Andrey20054,663025493842460672,Andrei,30,15,15,0,0,0,0,0,3.9,eliminated,DOMINATION
Qualifier,R5,C10,Asia,okRamLFE,Duchy of Cornwall,1003681311287947404,Duchy of Cornwall,31,12,12,0,0,0,0,0,3.5,eliminated,DOMINATION
Qualifier,R5,C10,Asia,okRamLFE,Reet,1051995359460724766,Reet,32,9,9,0,0,0,0,0,3.4,eliminated,DOMINATION
Qualifier,R5,C10,Asia,okRamLFE,Naeshonn,204722469284741120,Naeshiggle,33,6,6,0,0,0,0,0,3.2,eliminated,DOMINATION
Qualifier,R5,C10,Asia,okRamLFE,Faris R,655510279383285783,Dictator Mbappe,34,3,3,0,0,0,0,0,3.1,eliminated,DOMINATION
Qualifier,R5,C10,Asia,okRamLFE,atronko,644977470310711308,atronko,35,0,0,0,0,0,0,0,3.0,eliminated,DOMINATION
Qualifier,R5,C11,Asia,mkS3tGCg,[LBU] VarXard,1469000391751630932,VarXard,1,155,100,25,30,0,4,64014,19.8,survived,DOMINATION
Qualifier,R5,C11,Asia,mkS3tGCg,keicaldera,977357589979471933,Empire of Kei,2,138,97,18,23,0,2,28313,19.8,survived,DOMINATION
Qualifier,R5,C11,Asia,mkS3tGCg,Going2HydroYou,133749275262713856,Going2HydroYou,3,110,95,12,3,0,1,23528,19.8,survived,DOMINATION
Qualifier,R5,C11,Asia,mkS3tGCg,[NRV] Raccoon,764730713718128690,notice me para_pie,4,130,92,8,30,0,5,15268,19.8,survived,DOMINATION
Qualifier,R5,C11,Asia,mkS3tGCg,[EU] Chulee,156796420677042176,Chulee,5,124,89,5,30,0,3,12252,19.8,survived,DOMINATION
Qualifier,R5,C11,Asia,mkS3tGCg,Physma,352603913691856899,Physma,6,100,86,0,14,0,1,5947,19.8,survived,DOMINATION
Qualifier,R5,C11,Asia,mkS3tGCg,[NRV] StanleyJJ,1028415610423627877,NRV StanleyJJ,7,108,84,0,24,0,2,5680,19.8,survived,DOMINATION
Qualifier,R5,C11,Asia,mkS3tGCg,[NRV] INGSOC,1245186835597103177,INGSOC,8,111,81,0,30,0,4,33,19.8,survived,DOMINATION
Qualifier,R5,C11,Asia,mkS3tGCg,Lukasssss,394433432891031552,Lukass,9,78,78,0,0,0,0,0,19.8,eliminated,DOMINATION
Qualifier,R5,C11,Asia,mkS3tGCg,Ignaszolo,1415314520926195875,Ignaszollo,10,76,76,0,0,0,0,0,17.5,eliminated,DOMINATION
Qualifier,R5,C11,Asia,mkS3tGCg,Vaylushax,1246093875190169623,NoAlliances,11,90,73,0,17,0,2,149,17.3,eliminated,DOMINATION
Qualifier,R5,C11,Asia,mkS3tGCg,Leszy,544277575850000414,Bla,12,100,70,0,30,0,6,0,16.7,eliminated,DOMINATION
Qualifier,R5,C11,Asia,mkS3tGCg,La Vendee,515148060213641248,La Vendee,13,74,68,0,6,0,1,0,16.3,eliminated,DOMINATION
Qualifier,R5,C11,Asia,mkS3tGCg,Kirismarna,185334022920994816,Lakupipu,14,94,65,0,29,0,4,0,15.3,eliminated,DOMINATION
Qualifier,R5,C11,Asia,mkS3tGCg,ALT,1270468159765217331,ALT,15,62,62,0,0,0,0,0,12.2,eliminated,DOMINATION
Qualifier,R5,C11,Asia,mkS3tGCg,[UN] Sharktopus,160123158895132672,Sharktopus,16,59,59,0,0,0,0,0,11.5,eliminated,DOMINATION
Qualifier,R5,C11,Asia,mkS3tGCg,Kraken1as,1491805944227696711,Krakenias,17,57,57,0,0,0,0,0,11.5,eliminated,DOMINATION
Qualifier,R5,C11,Asia,mkS3tGCg,Azure,245020637230268428,Azure,18,59,54,0,5,0,1,0,11.2,eliminated,DOMINATION
Qualifier,R5,C11,Asia,mkS3tGCg,[CZSK] Mole,297312182939418624,Mole,19,64,51,0,13,0,2,0,10.2,eliminated,DOMINATION
Qualifier,R5,C11,Asia,mkS3tGCg,Thomas,285793831415185409,Dju,20,49,49,0,0,0,0,0,10.1,eliminated,DOMINATION
Qualifier,R5,C11,Asia,mkS3tGCg,Lil dofy,459419959404134411,FR lil dofy,21,46,46,0,0,0,0,0,9.6,eliminated,DOMINATION
Qualifier,R5,C11,Asia,mkS3tGCg,BobTheGamer,571839966900912128,BobTheGamer,22,43,43,0,0,0,0,0,8.7,eliminated,DOMINATION
Qualifier,R5,C11,Asia,mkS3tGCg,Farnam,931091619766210600,Farnam,23,44,41,0,3,0,1,0,7.5,eliminated,DOMINATION
Qualifier,R5,C11,Asia,mkS3tGCg,zikomode,899278024946614344,future,24,38,38,0,0,0,0,0,6.6,eliminated,DOMINATION
Qualifier,R5,C11,Asia,mkS3tGCg,Mitch,1202428608380018740,VERSTAPPEN,25,35,35,0,0,0,0,0,6.6,eliminated,DOMINATION
Qualifier,R5,C11,Asia,mkS3tGCg,Theekan,158540124416638976,Theekan,26,32,32,0,0,0,0,0,6.4,eliminated,DOMINATION
Qualifier,R5,C11,Asia,mkS3tGCg,[1v1] czeta,705931352431919127,ether,27,30,30,0,0,0,0,0,6.3,eliminated,DOMINATION
Qualifier,R5,C11,Asia,mkS3tGCg,[DUCK] BBow,1106989734703669318,BBow,28,27,27,0,0,0,0,0,6.1,eliminated,DOMINATION
Qualifier,R5,C11,Asia,mkS3tGCg,Lord Kakozu,1527790744364908625,Lord Kakozu,29,24,24,0,0,0,0,0,5.8,eliminated,DOMINATION
