stage,round,lobby,map,game_id,player,discord_id,of_name,placement,points,placement_pts,top5_bonus,kill_pts,reach_bonus,kills,final_tiles,minutes,result,end_reason
Qualifier,R1,C1,Australia,Y1zoWRRx,[NRV] Nagi,1422831611224916089,NRV paraNoid,1,155,100,25,30,0,5,432593,19.1,survived,DOMINATION
Qualifier,R1,C1,Australia,Y1zoWRRx,factory girl,1323051472870576181,drink the dolls,2,140,98,18,24,0,2,31936,19.1,survived,DOMINATION
Qualifier,R1,C1,Australia,Y1zoWRRx,Pluto,1265955548956725251,Pluto,3,111,96,12,3,0,1,19791,19.1,survived,DOMINATION
Qualifier,R1,C1,Australia,Y1zoWRRx,Lud0O,688008318911774743,Lud0O,4,105,94,8,3,0,1,15654,19.1,survived,DOMINATION
Qualifier,R1,C1,Australia,Y1zoWRRx,atreides,828321420555321355,Atreides,5,117,92,5,20,0,2,703,19.1,survived,DOMINATION
Qualifier,R1,C1,Australia,Y1zoWRRx,[NRV] smsfun,1297199020191518812,NRV smsfun,6,100,90,0,10,0,1,576,19.1,survived,DOMINATION
Qualifier,R1,C1,Australia,Y1zoWRRx,miau miau cat island,177027997516169217,miau miau cat island,7,117,88,0,29,0,3,194,19.1,survived,DOMINATION
Qualifier,R1,C1,Australia,Y1zoWRRx,Kpu,384023106886303744,Zoulou,8,115,85,0,30,0,6,169,19.1,survived,DOMINATION
Qualifier,R1,C1,Australia,Y1zoWRRx,Yellowbiscuit,1498752330886283266,Yellowbiscuit,9,113,83,0,30,0,5,52,19.1,survived,DOMINATION
Qualifier,R1,C1,Australia,Y1zoWRRx,STUFF WUFF921,773247251770114059,Anon800,10,81,81,0,0,0,0,33,19.1,survived,DOMINATION
Qualifier,R1,C1,Australia,Y1zoWRRx,FeetOnMySheep,1075043948910886982,King Baldwin IV,11,97,79,0,18,0,3,0,19.1,eliminated,DOMINATION
Qualifier,R1,C1,Australia,Y1zoWRRx,Rimuru_Tempest,902157919360020543,Mister Trader,12,89,77,0,12,0,2,38,15.0,eliminated,DOMINATION
Qualifier,R1,C1,Australia,Y1zoWRRx,ThatOneHog,762888044973654036,Anon517,13,82,75,0,7,0,1,531,14.5,eliminated,DOMINATION
Qualifier,R1,C1,Australia,Y1zoWRRx,NIKAS,715983593574367242,NIKAS,14,96,73,0,23,0,3,324,14.5,eliminated,DOMINATION
Qualifier,R1,C1,Australia,Y1zoWRRx,Ralphcat,551655629308035093,Ralphcat,15,79,71,0,8,0,1,0,12.8,eliminated,DOMINATION
Qualifier,R1,C1,Australia,Y1zoWRRx,YouBee,393943458181677056,YouBee,16,99,69,0,30,0,3,0,11.9,eliminated,DOMINATION
Qualifier,R1,C1,Australia,Y1zoWRRx,Mr_rim,787373218854862868,BZH,17,74,67,0,7,0,1,0,11.8,eliminated,DOMINATION
Qualifier,R1,C1,Australia,Y1zoWRRx,aprilfools,854829762861465630,Wawa2048,18,66,65,0,1,0,1,0,11.4,eliminated,DOMINATION
Qualifier,R1,C1,Australia,Y1zoWRRx,bibizu,707016941256179783,bibizu,19,63,63,0,0,0,0,0,10.9,eliminated,DOMINATION
Qualifier,R1,C1,Australia,Y1zoWRRx,Big_O,642818479505801226,Big_O 99,20,60,60,0,0,0,0,0,10.4,eliminated,DOMINATION
Qualifier,R1,C1,Australia,Y1zoWRRx,RuAWizard,1196126664338452612,Wizard County,21,60,58,0,2,0,1,0,9.1,eliminated,DOMINATION
Qualifier,R1,C1,Australia,Y1zoWRRx,Deathwatch,229089937956274176,Deathwatch,22,56,56,0,0,0,0,0,8.9,eliminated,DOMINATION
Qualifier,R1,C1,Australia,Y1zoWRRx,[BAGNO] Bembe,258985946756808704,Bembe,23,54,54,0,0,0,0,0,8.9,eliminated,DOMINATION
Qualifier,R1,C1,Australia,Y1zoWRRx,steffguimove,376432632046551047,Steff,24,52,52,0,0,0,0,0,8.8,eliminated,DOMINATION
Qualifier,R1,C1,Australia,Y1zoWRRx,Noni_Wesh,1209138796336250921,NoniWesh,25,50,50,0,0,0,0,0,8.7,eliminated,DOMINATION
Qualifier,R1,C1,Australia,Y1zoWRRx,pulanjuri,614866545784389642,European Federation,26,48,48,0,0,0,0,0,8.6,eliminated,DOMINATION
Qualifier,R1,C1,Australia,Y1zoWRRx,sorrow,898314658941906975,Sorrow,27,46,46,0,0,0,0,0,8.5,eliminated,DOMINATION
Qualifier,R1,C1,Australia,Y1zoWRRx,Lukasssss,394433432891031552,Lukass,28,46,44,0,2,0,1,0,8.4,eliminated,DOMINATION
Qualifier,R1,C1,Australia,Y1zoWRRx,twitch.R3RE5,320821689422315522,twitch.R3RE5,29,42,42,0,0,0,0,0,7.9,eliminated,DOMINATION
Qualifier,R1,C1,Australia,Y1zoWRRx,Pyrrha,1433879692506693835,Pyrrha,30,40,40,0,0,0,0,0,7.7,eliminated,DOMINATION
Qualifier,R1,C1,Australia,Y1zoWRRx,[LUX] TeNa,771775584584990771,TeNa,31,38,38,0,0,0,0,0,7.7,eliminated,DOMINATION
Qualifier,R1,C1,Australia,Y1zoWRRx,iampanda2320,481583188989444097,hi_,32,35,35,0,0,0,0,0,7.6,eliminated,DOMINATION
Qualifier,R1,C1,Australia,Y1zoWRRx,[Xev]ラーメン,1251900133990465596,ramen,33,33,33,0,0,0,0,0,7.5,eliminated,DOMINATION
Qualifier,R1,C1,Australia,Y1zoWRRx,[Xev]aki,1076777741548003480,aki,34,37,31,0,6,0,1,0,7.4,eliminated,DOMINATION
Qualifier,R1,C1,Australia,Y1zoWRRx,Naeshonn,204722469284741120,Naeshiggle,35,29,29,0,0,0,0,0,6.1,eliminated,DOMINATION
Qualifier,R1,C1,Australia,Y1zoWRRx,Naaga,263603891138985984,Naaga,36,27,27,0,0,0,0,0,6.1,eliminated,DOMINATION
Qualifier,R1,C1,Australia,Y1zoWRRx,Barbosa,254674906963378177,Barbosa,37,25,25,0,0,0,0,0,5.9,eliminated,DOMINATION
Qualifier,R1,C1,Australia,Y1zoWRRx,MarioBro,1101117672843923589,evil island guy,38,23,23,0,0,0,0,0,5.9,eliminated,DOMINATION
Qualifier,R1,C1,Australia,Y1zoWRRx,tanuki,1314109860232564801,tanuki,39,21,21,0,0,0,1,0,5.3,eliminated,DOMINATION
Qualifier,R1,C1,Australia,Y1zoWRRx,Elektrikas,708039117073547376,Elektrikas,40,19,19,0,0,0,0,0,5.0,eliminated,DOMINATION
Qualifier,R1,C1,Australia,Y1zoWRRx,Ripples,1381575560748335205,Imbored,41,17,17,0,0,0,0,0,4.8,eliminated,DOMINATION
Qualifier,R1,C1,Australia,Y1zoWRRx,[NRV] INGSOC,1245186835597103177,INGSOC,42,15,15,0,0,0,0,0,4.8,eliminated,DOMINATION
Qualifier,R1,C1,Australia,Y1zoWRRx,Leon366,117103389103357953,STICK,43,13,13,0,0,0,0,0,4.4,eliminated,DOMINATION
Qualifier,R1,C1,Australia,Y1zoWRRx,SeafightWE,1517286914917666903,ELLHNIKO DHMOSIO,44,10,10,0,0,0,0,0,4.2,eliminated,DOMINATION
Qualifier,R1,C1,Australia,Y1zoWRRx,Julians0,204233162555916288,Hentler,45,8,8,0,0,0,0,0,4.1,eliminated,DOMINATION
Qualifier,R1,C1,Australia,Y1zoWRRx,[LBU] Zwiper,1053390182398840902,Zwiper,46,6,6,0,0,0,0,0,3.9,eliminated,DOMINATION
Qualifier,R1,C1,Australia,Y1zoWRRx,Billy0706,1522733728680640639,billy0706,47,4,4,0,0,0,0,0,3.7,eliminated,DOMINATION
Qualifier,R1,C1,Australia,Y1zoWRRx,norinebera,324871613373874187,NoriNebera,48,2,2,0,0,0,0,0,3.7,eliminated,DOMINATION
Qualifier,R1,C1,Australia,Y1zoWRRx,ZeroAZ,1004423570497224744,Anuun,49,0,0,0,0,0,0,0,2.8,eliminated,DOMINATION
Qualifier,R1,C2,Australia,hJskn41n,[SPQR] Gix,257866880402849792,Gix,1,155,100,25,30,0,14,595906,20.2,survived,DOMINATION
Qualifier,R1,C2,Australia,hJskn41n,[un] trueanon listener,352980512643612672,trueanon listener,2,116,98,18,0,0,0,87924,20.2,survived,DOMINATION
Qualifier,R1,C2,Australia,hJskn41n,keicaldera,977357589979471933,Empire of Kei,3,138,96,12,30,0,3,58836,20.2,survived,DOMINATION
Qualifier,R1,C2,Australia,hJskn41n,[NRV] Space_Sheeep,742709922915024948,_0_Space_Sheeep,4,131,93,8,30,0,2,531,20.2,survived,DOMINATION
Qualifier,R1,C2,Australia,hJskn41n,[JR] DougyJR,355158630221479937,DougyJr,5,126,91,5,30,0,4,493,20.2,survived,DOMINATION
Qualifier,R1,C2,Australia,hJskn41n,[UN] ALPHA,1427766971583430766,ALPHA,6,119,89,0,30,0,3,0,20.2,eliminated,DOMINATION
Qualifier,R1,C2,Australia,hJskn41n,[LBU] Ziyad,1042867662692302878,Ziyad,7,97,87,0,10,0,2,0,19.3,eliminated,DOMINATION
Qualifier,R1,C2,Australia,hJskn41n,[LUX] eef,454775365907251210,Eef WANTS trade,8,111,85,0,26,0,2,0,16.3,eliminated,DOMINATION
Qualifier,R1,C2,Australia,hJskn41n,make,723924699989409834,make14,9,113,83,0,30,0,6,0,15.1,eliminated,DOMINATION
Qualifier,R1,C2,Australia,hJskn41n,Puck,879943503575146536,Puck,10,80,80,0,0,0,0,0,13.4,eliminated,DOMINATION
Qualifier,R1,C2,Australia,hJskn41n,Tom,677191685180096525,CLAN,11,108,78,0,30,0,4,0,13.0,eliminated,DOMINATION
Qualifier,R1,C2,Australia,hJskn41n,Flatscheliho,1517209732576710918,Flatscheliho,12,76,76,0,0,0,0,0,12.6,eliminated,DOMINATION
Qualifier,R1,C2,Australia,hJskn41n,Slyxezz,1359635766665547877,slyxezz,13,77,74,0,3,0,1,0,11.3,eliminated,DOMINATION
Qualifier,R1,C2,Australia,hJskn41n,Captain Price,469856658915328005,Captain Price Jr,14,81,72,0,9,0,2,0,11.2,eliminated,DOMINATION
Qualifier,R1,C2,Australia,hJskn41n,[AST] SPoS,1031621249832591420,SPoS,15,70,70,0,0,0,0,0,11.1,eliminated,DOMINATION
Qualifier,R1,C2,Australia,hJskn41n,Fraty,332487228263628801,Fraty,16,97,67,0,30,0,5,0,10.4,eliminated,DOMINATION
Qualifier,R1,C2,Australia,hJskn41n,yolk,891634237881610241,yolk,17,65,65,0,0,0,0,0,10.4,eliminated,DOMINATION
Qualifier,R1,C2,Australia,hJskn41n,[PENEK] Pentium 4,717364086874046584,Pentium 4,18,66,63,0,3,0,1,0,9.9,eliminated,DOMINATION
Qualifier,R1,C2,Australia,hJskn41n,Dmq,1277992429827653682,Dmq,19,78,61,0,17,0,2,0,9.8,eliminated,DOMINATION
Qualifier,R1,C2,Australia,hJskn41n,[EU] Chulee,156796420677042176,Chulee,20,59,59,0,0,0,0,0,8.5,eliminated,DOMINATION
Qualifier,R1,C2,Australia,hJskn41n,Konst,240124022438756352,Don_Konst,21,57,57,0,0,0,0,0,8.5,eliminated,DOMINATION
Qualifier,R1,C2,Australia,hJskn41n,[LBU] Globi,305082654250762240,Globi,22,55,54,0,1,0,1,0,8.4,eliminated,DOMINATION
Qualifier,R1,C2,Australia,hJskn41n,[CYN] Chuma,325671276465094656,Chuma,23,52,52,0,0,0,0,0,8.4,eliminated,DOMINATION
Qualifier,R1,C2,Australia,hJskn41n,Cheesemaxing,832286969278365706,Cheesemaxing,24,52,50,0,2,0,1,0,8.2,eliminated,DOMINATION
Qualifier,R1,C2,Australia,hJskn41n,[MOL]Le Roi des Glands,1188825589075951676,LE ROI DES GLANDS,25,48,48,0,0,0,0,0,8.2,eliminated,DOMINATION
Qualifier,R1,C2,Australia,hJskn41n,uni,861894838109863936,uni,26,49,43,0,6,0,1,0,8.0,eliminated,DOMINATION
Qualifier,R1,C2,Australia,hJskn41n,[NRV] StanleyJJ,1028415610423627877,NRV StanleyJJ,26,50,43,0,7,0,2,0,8.0,eliminated,DOMINATION
Qualifier,R1,C2,Australia,hJskn41n,Ignaszolo,1415314520926195875,Ignaszollo,28,50,41,0,9,0,1,0,7.2,eliminated,DOMINATION
Qualifier,R1,C2,Australia,hJskn41n,Farnam,931091619766210600,Farnam,29,39,39,0,0,0,0,0,7.0,eliminated,DOMINATION
Qualifier,R1,C2,Australia,hJskn41n,[CYN] imperium romanum,1432038068977930250,imperium romanum,30,37,37,0,0,0,0,0,7.0,eliminated,DOMINATION
Qualifier,R1,C2,Australia,hJskn41n,[LUX] W4lle,467446206608572416,W4lle,31,35,35,0,0,0,0,0,7.0,eliminated,DOMINATION
Qualifier,R1,C2,Australia,hJskn41n,Mousekey,1521722112535171143,MouseKey,32,33,33,0,0,0,0,0,6.9,eliminated,DOMINATION
Qualifier,R1,C2,Australia,hJskn41n,[LUX] Natsume,760182191421653003,Natsume,33,30,30,0,0,0,1,0,5.8,eliminated,DOMINATION
Qualifier,R1,C2,Australia,hJskn41n,Arvigge,611981942220521485,Arvigge,34,28,28,0,0,0,0,0,5.4,eliminated,DOMINATION
Qualifier,R1,C2,Australia,hJskn41n,[RLM] ⚒️ Soviet Romanum ⭐,271076896077381633,Soviet Romanum,35,26,26,0,0,0,0,0,5.1,eliminated,DOMINATION
Qualifier,R1,C2,Australia,hJskn41n,Coz,193633671683506176,Coz,36,24,24,0,0,0,0,0,4.9,eliminated,DOMINATION
Qualifier,R1,C2,Australia,hJskn41n,Tchoupi,706644518631374889,Sorrynoob Will Kill All,37,22,22,0,0,0,0,0,4.7,eliminated,DOMINATION
Qualifier,R1,C2,Australia,hJskn41n,daylyrustontt,716446301776117761,daylyrustontt,38,20,20,0,0,0,0,0,4.7,eliminated,DOMINATION
Qualifier,R1,C2,Australia,hJskn41n,Wicketman2,226869768165130240,wicketman2,39,17,17,0,0,0,0,0,4.6,eliminated,DOMINATION
Qualifier,R1,C2,Australia,hJskn41n,Alexx,658074449542774788,xMix,40,15,15,0,0,0,0,0,4.5,eliminated,DOMINATION
Qualifier,R1,C2,Australia,hJskn41n,HopeSlayer1,314059437155287040,HopeSlayer1,41,13,13,0,0,0,0,0,4.5,eliminated,DOMINATION
Qualifier,R1,C2,Australia,hJskn41n,thekidwithaplan,483383051225792552,Thekidwithaplan,42,11,11,0,0,0,0,0,3.8,eliminated,DOMINATION
Qualifier,R1,C2,Australia,hJskn41n,frogs,490153103073738763,frogs,43,9,9,0,0,0,0,0,3.7,eliminated,DOMINATION
Qualifier,R1,C2,Australia,hJskn41n,kozjar,281084444746579968,Always Retaliate,44,7,7,0,0,0,0,0,3.5,eliminated,DOMINATION
Qualifier,R1,C2,Australia,hJskn41n,TheCopperBard | she/her,484170090980573185,TheCopperBard,45,4,4,0,0,0,0,0,3.5,eliminated,DOMINATION
Qualifier,R1,C2,Australia,hJskn41n,[NRV] WHALEFall,618434469032099851,WHALEFall,46,2,2,0,0,0,0,0,3.1,eliminated,DOMINATION
Qualifier,R1,C2,Australia,hJskn41n,Zekromvoid,1417849694205378580,IronEmpire,47,0,0,0,0,0,0,0,3.0,eliminated,DOMINATION
Qualifier,R2,C3,Mare Nostrum,5evEaH9Z,[Xev]ラーメン,1251900133990465596,ramen,1,155,100,25,30,0,16,1139954,17.6,survived,DOMINATION
Qualifier,R2,C3,Mare Nostrum,5evEaH9Z,[Xev]aki,1076777741548003480,aki,2,146,98,18,30,0,11,261960,17.6,survived,DOMINATION
Qualifier,R2,C3,Mare Nostrum,5evEaH9Z,[UN] Geographic Edits,1281977843210784832,Geographic Edits,3,139,97,12,30,0,11,19179,17.6,survived,DOMINATION
Qualifier,R2,C3,Mare Nostrum,5evEaH9Z,Cheesemaxing,832286969278365706,Cheesemaxing,4,133,95,8,30,0,8,1,17.6,eliminated,DOMINATION
Qualifier,R2,C3,Mare Nostrum,5evEaH9Z,pulanjuri,614866545784389642,European Federation,5,98,93,5,0,0,0,0,16.8,eliminated,DOMINATION
Qualifier,R2,C3,Mare Nostrum,5evEaH9Z,[NRV] INGSOC,1245186835597103177,INGSOC,6,112,92,0,20,0,3,0,16.3,eliminated,DOMINATION
Qualifier,R2,C3,Mare Nostrum,5evEaH9Z,[LUX] W4lle,467446206608572416,W4lle,7,90,90,0,0,0,0,0,15.8,eliminated,DOMINATION
Qualifier,R2,C3,Mare Nostrum,5evEaH9Z,[CYN] imperium romanum,1432038068977930250,imperium romanum,8,118,88,0,30,0,7,0,15.8,eliminated,DOMINATION
Qualifier,R2,C3,Mare Nostrum,5evEaH9Z,[AST] SPoS,1031621249832591420,SPoS,9,86,86,0,0,0,0,0,15.5,eliminated,DOMINATION
Qualifier,R2,C3,Mare Nostrum,5evEaH9Z,[LBU] Globi,305082654250762240,Globi,10,99,85,0,14,0,1,0,15.4,eliminated,DOMINATION
Qualifier,R2,C3,Mare Nostrum,5evEaH9Z,Elektrikas,708039117073547376,Elektrikas,11,102,83,0,19,0,2,201,15.3,eliminated,DOMINATION
Qualifier,R2,C3,Mare Nostrum,5evEaH9Z,frogs,490153103073738763,frogs,12,83,81,0,2,0,2,0,15.2,eliminated,DOMINATION
Qualifier,R2,C3,Mare Nostrum,5evEaH9Z,kozjar,281084444746579968,Always Retaliate,13,80,80,0,0,0,0,0,14.5,eliminated,DOMINATION
Qualifier,R2,C3,Mare Nostrum,5evEaH9Z,Leon366,117103389103357953,STICK,14,108,78,0,30,0,3,0,14.4,eliminated,DOMINATION
Qualifier,R2,C3,Mare Nostrum,5evEaH9Z,[MOL]Le Roi des Glands,1188825589075951676,LE ROI DES GLANDS,15,104,76,0,28,0,2,0,14.2,eliminated,DOMINATION
Qualifier,R2,C3,Mare Nostrum,5evEaH9Z,Deathwatch,229089937956274176,Deathwatch,16,82,75,0,7,0,1,0,13.3,eliminated,DOMINATION
Qualifier,R2,C3,Mare Nostrum,5evEaH9Z,HopeSlayer1,314059437155287040,HopeSlayer1,17,79,73,0,6,0,1,0,13.0,eliminated,DOMINATION
Qualifier,R2,C3,Mare Nostrum,5evEaH9Z,[LBU] Zwiper,1053390182398840902,Zwiper,18,76,71,0,5,0,1,0,12.9,eliminated,DOMINATION
Qualifier,R2,C3,Mare Nostrum,5evEaH9Z,[NSF] Cori,1412963514775109642,Cori,19,69,69,0,0,0,0,0,12.8,eliminated,DOMINATION
Qualifier,R2,C3,Mare Nostrum,5evEaH9Z,Mousekey,1521722112535171143,MouseKey,20,68,68,0,0,0,0,0,12.6,eliminated,DOMINATION
Qualifier,R2,C3,Mare Nostrum,5evEaH9Z,uni,861894838109863936,uni,21,79,66,0,13,0,2,0,12.3,eliminated,DOMINATION
Qualifier,R2,C3,Mare Nostrum,5evEaH9Z,yolk,891634237881610241,yolk,22,94,64,0,30,0,5,0,12.2,eliminated,DOMINATION
Qualifier,R2,C3,Mare Nostrum,5evEaH9Z,[PENEK] Pentium 4,717364086874046584,Pentium 4,23,93,63,0,30,0,5,0,12.2,eliminated,DOMINATION
Qualifier,R2,C3,Mare Nostrum,5evEaH9Z,Big_O,642818479505801226,Big_O 99,24,71,61,0,10,0,1,0,11.2,eliminated,DOMINATION
Qualifier,R2,C3,Mare Nostrum,5evEaH9Z,Tchoupi,706644518631374889,Sorrynoob Will Kill All,25,74,59,0,15,0,2,0,11.0,eliminated,DOMINATION
Qualifier,R2,C3,Mare Nostrum,5evEaH9Z,SeafightWE,1517286914917666903,ELLHNIKO DHMOSIO,26,67,58,0,9,0,1,0,11.0,eliminated,DOMINATION
Qualifier,R2,C3,Mare Nostrum,5evEaH9Z,Pyrrha,1433879692506693835,Pyrrha,27,56,56,0,0,0,0,0,10.0,eliminated,DOMINATION
Qualifier,R2,C3,Mare Nostrum,5evEaH9Z,Julians0,204233162555916288,Hentler,28,54,54,0,0,0,0,0,9.8,eliminated,DOMINATION
Qualifier,R2,C3,Mare Nostrum,5evEaH9Z,aprilfools,854829762861465630,Wawa2048,29,53,53,0,0,0,0,0,8.8,eliminated,DOMINATION
Qualifier,R2,C3,Mare Nostrum,5evEaH9Z,Dmq,1277992429827653682,Dmq,30,51,51,0,0,0,0,0,8.8,eliminated,DOMINATION
Qualifier,R2,C3,Mare Nostrum,5evEaH9Z,[CYN] Chuma,325671276465094656,Chuma,31,49,49,0,0,0,0,0,8.5,eliminated,DOMINATION
Qualifier,R2,C3,Mare Nostrum,5evEaH9Z,Konst,240124022438756352,Don_Konst,32,47,47,0,0,0,0,0,8.4,eliminated,DOMINATION
Qualifier,R2,C3,Mare Nostrum,5evEaH9Z,RuAWizard,1196126664338452612,Wizard County,33,47,46,0,1,0,1,0,8.3,eliminated,DOMINATION
Qualifier,R2,C3,Mare Nostrum,5evEaH9Z,bruhangela,1133341648898768956,AngelaWongEnQi,34,44,44,0,0,0,0,0,8.3,eliminated,DOMINATION
Qualifier,R2,C3,Mare Nostrum,5evEaH9Z,[EU] Chulee,156796420677042176,Chulee,35,42,42,0,0,0,0,0,8.2,eliminated,DOMINATION
Qualifier,R2,C3,Mare Nostrum,5evEaH9Z,[NRV] StanleyJJ,1028415610423627877,NRV StanleyJJ,36,48,41,0,7,0,2,0,8.0,eliminated,DOMINATION
Qualifier,R2,C3,Mare Nostrum,5evEaH9Z,Wicketman2,226869768165130240,wicketman2,37,39,39,0,0,0,0,0,7.9,eliminated,DOMINATION
Qualifier,R2,C3,Mare Nostrum,5evEaH9Z,Naaga,263603891138985984,Naaga,38,37,37,0,0,0,0,0,7.9,eliminated,DOMINATION
Qualifier,R2,C3,Mare Nostrum,5evEaH9Z,Ignaszolo,1415314520926195875,Ignaszollo,39,36,36,0,0,0,0,0,7.7,eliminated,DOMINATION
Qualifier,R2,C3,Mare Nostrum,5evEaH9Z,[LUX] Natsume,760182191421653003,Natsume,40,34,34,0,0,0,0,0,7.5,eliminated,DOMINATION
